,bird,not_bird
0,0.28955913,0.71044093
1,0.3638018,0.6361982
2,0.3753194,0.62468064
3,0.27031553,0.7296845
4,0.30275297,0.697247
5,0.32949945,0.6705005
6,0.35377756,0.6462224
7,0.30988067,0.6901194
8,0.30440554,0.6955945
9,0.37928396,0.620716
10,0.33538952,0.66461045
11,0.32422885,0.6757711
12,0.38909605,0.6109039
13,0.31370112,0.6862989
14,0.7294722,0.27052775
15,0.32295853,0.6770415
16,0.3557625,0.64423746
17,0.59440154,0.40559843
18,0.33947095,0.6605291
19,0.48672557,0.51327443
20,0.30094066,0.69905937
21,0.2951838,0.70481616
22,0.30569562,0.6943044
23,0.49388307,0.5061169
24,0.29660773,0.70339227
25,0.43416655,0.56583345
26,0.46292633,0.53707373
27,0.3478812,0.65211874
28,0.6778936,0.32210648
29,0.31390157,0.6860984
30,0.2961716,0.70382845
31,0.3784318,0.6215682
32,0.28049347,0.7195065
33,0.28762558,0.71237445
34,0.32821506,0.67178494
35,0.30351418,0.6964858
36,0.30158737,0.6984126
37,0.35364813,0.6463519
38,0.33221117,0.66778886
39,0.41062325,0.58937675
40,0.305672,0.694328
41,0.32918116,0.6708188
42,0.29318693,0.7068131
43,0.32571965,0.6742803
44,0.3371759,0.66282415
45,0.29572356,0.70427644
46,0.37577513,0.6242249
47,0.3134828,0.6865172
48,0.3996192,0.6003808
49,0.3342544,0.66574556
50,0.2882991,0.71170086
51,0.2801239,0.7198761
52,0.3168673,0.6831327
53,0.32689863,0.67310137
54,0.29778168,0.70221835
55,0.3281384,0.6718616
56,0.33467323,0.6653268
57,0.29149088,0.70850915
58,0.3091647,0.6908353
59,0.41669133,0.5833087
60,0.33380777,0.6661923
61,0.28543368,0.7145663
62,0.29657677,0.70342326
63,0.29411897,0.705881
64,0.48527676,0.5147233
65,0.4235868,0.5764132
66,0.38028008,0.6197199
67,0.28466466,0.71533537
68,0.28302577,0.7169742
69,0.7276511,0.27234885
70,0.50835085,0.49164915
71,0.38968998,0.61031
72,0.3024971,0.6975029
73,0.3300804,0.66991967
74,0.41323096,0.58676904
75,0.41614634,0.5838536
76,0.70677227,0.29322776
77,0.30135977,0.6986402
78,0.52207595,0.47792402
79,0.299546,0.700454
80,0.30970615,0.69029385
81,0.286767,0.713233
82,0.28748173,0.71251833
83,0.28902644,0.71097356
84,0.40314677,0.59685326
85,0.3044759,0.6955241
86,0.41306546,0.5869345
87,0.2818308,0.7181692
88,0.28674385,0.7132561
89,0.3998091,0.60019094
90,0.6127788,0.38722122
91,0.3526349,0.64736515
92,0.33173522,0.6682648
93,0.28787452,0.7121255
94,0.27781606,0.72218394
95,0.35336378,0.6466362
96,0.3307647,0.6692353
97,0.36305356,0.6369465
98,0.293028,0.706972
99,0.41268268,0.5873173
100,0.7269683,0.27303168
101,0.30142745,0.6985725
102,0.28920817,0.7107919
103,0.28793293,0.71206707
104,0.6591839,0.34081605
105,0.31094098,0.689059
106,0.70360893,0.29639104
107,0.29579568,0.70420426
108,0.3434425,0.6565575
109,0.28568354,0.7143164
110,0.33733705,0.662663
111,0.29137564,0.70862436
112,0.28926423,0.71073574
113,0.3345659,0.6654341
114,0.3017748,0.6982252
115,0.32906997,0.67093
116,0.35315078,0.64684916
117,0.7240018,0.27599815
118,0.31496638,0.6850336
119,0.3394318,0.6605682
120,0.73037094,0.2696291
121,0.34970558,0.6502944
122,0.33233798,0.667662
123,0.3484672,0.65153277
124,0.46455,0.53545004
125,0.35355803,0.64644194
126,0.28605178,0.7139482
127,0.31241924,0.68758076
128,0.29803863,0.70196134
129,0.2903269,0.70967305
130,0.3002181,0.6997819
131,0.28649908,0.713501
132,0.41373742,0.5862626
133,0.36980608,0.6301939
134,0.3549807,0.6450193
135,0.4018529,0.5981471
136,0.7222085,0.27779144
137,0.31547642,0.6845236
138,0.29972118,0.7002788
139,0.43858194,0.5614181
140,0.31555617,0.68444383
141,0.30400684,0.6959932
142,0.28270826,0.7172918
143,0.71672267,0.28327736
144,0.3010141,0.6989859
145,0.3921164,0.60788363
146,0.4712319,0.52876806
147,0.3329419,0.6670581
148,0.32485303,0.675147
149,0.42773795,0.57226205
150,0.4455435,0.5544565
151,0.36069822,0.6393018
152,0.28399253,0.71600753
153,0.30793244,0.69206756
154,0.30526304,0.69473696
155,0.29501548,0.70498455
156,0.35677025,0.6432297
157,0.4496762,0.55032384
158,0.34338653,0.65661347
159,0.3260263,0.6739737
160,0.53700924,0.4629908
161,0.39537746,0.60462254
162,0.28348616,0.7165138
163,0.4932902,0.5067098
164,0.32462496,0.67537504
165,0.5603679,0.43963212
166,0.42347163,0.5765284
167,0.36701107,0.63298887
168,0.3108117,0.6891883
169,0.3728369,0.6271631
170,0.34048226,0.65951777
171,0.29834527,0.70165473
172,0.2844103,0.71558976
173,0.29023632,0.7097637
174,0.2889251,0.71107495
175,0.29227906,0.70772094
176,0.29686302,0.7031369
177,0.2792848,0.72071517
178,0.33421087,0.6657892
179,0.31062546,0.68937457
180,0.37738514,0.62261486
181,0.31468257,0.6853174
182,0.7281171,0.2718829
183,0.37673065,0.6232693
184,0.28904778,0.7109522
185,0.3007797,0.6992203
186,0.2926383,0.7073617
187,0.34677425,0.6532258
188,0.35399482,0.6460052
189,0.30409637,0.69590366
190,0.35145178,0.64854825
191,0.28205273,0.7179473
192,0.5774244,0.42257562
193,0.30500424,0.69499576
194,0.31627432,0.6837257
195,0.72059137,0.27940863
196,0.7115442,0.2884558
197,0.3068467,0.6931533
198,0.29480776,0.7051922
199,0.5355611,0.46443895
200,0.72715884,0.2728412
201,0.29574153,0.7042585
202,0.282666,0.71733403
203,0.29895246,0.7010475
204,0.6647036,0.3352964
205,0.489007,0.510993
206,0.2876705,0.7123295
207,0.35074532,0.6492547
208,0.303781,0.69621897
209,0.29116115,0.7088388
210,0.3094861,0.6905139
211,0.29230964,0.7076903
212,0.34628037,0.6537196
213,0.29612777,0.7038722
214,0.7305174,0.26948258
215,0.31679615,0.6832038
216,0.42220974,0.57779026
217,0.6839184,0.31608164
218,0.32131782,0.67868215
219,0.38569745,0.6143026
220,0.36957076,0.63042927
221,0.38152227,0.61847776
222,0.330942,0.669058
223,0.33484724,0.6651527
224,0.29528847,0.7047115
225,0.2730668,0.7269332
226,0.31386602,0.686134
227,0.28336897,0.71663105
228,0.3429113,0.65708864
229,0.4224644,0.5775356
230,0.40605712,0.5939429
231,0.72947997,0.27052
232,0.30411512,0.6958849
233,0.72881764,0.2711823
234,0.36094093,0.6390591
235,0.33826768,0.66173226
236,0.3593466,0.6406534
237,0.37363553,0.62636447
238,0.30116588,0.69883406
239,0.2902458,0.7097542
240,0.30680552,0.69319445
241,0.34215793,0.65784204
242,0.2894069,0.7105931
243,0.40019953,0.59980047
244,0.31870377,0.6812962
245,0.3013247,0.6986753
246,0.2759456,0.72405446
247,0.43045646,0.5695436
248,0.29222426,0.7077758
249,0.29272422,0.70727575
250,0.3346001,0.6653999
251,0.7288497,0.27115035
252,0.3445747,0.6554253
253,0.5678723,0.43212768
254,0.2894517,0.71054834
255,0.3110148,0.68898517
256,0.3080989,0.6919011
257,0.35339388,0.6466061
258,0.3142733,0.6857267
259,0.37045473,0.6295453
260,0.30674613,0.69325393
261,0.30799308,0.6920069
262,0.36792356,0.63207644
263,0.55130947,0.44869053
264,0.30162516,0.6983748
265,0.27744377,0.7225562
266,0.29153708,0.70846295
267,0.37588868,0.62411135
268,0.31695586,0.68304414
269,0.31133965,0.6886604
270,0.30329916,0.6967009
271,0.3823176,0.61768246
272,0.7201553,0.2798447
273,0.2868038,0.7131962
274,0.31650776,0.6834923
275,0.6939116,0.30608842
276,0.34498394,0.655016
277,0.29246694,0.70753306
278,0.2853386,0.71466136
279,0.28222772,0.7177723
280,0.3109268,0.68907315
281,0.3065704,0.6934296
282,0.3100585,0.68994147
283,0.72632694,0.273673
284,0.59334743,0.4066526
285,0.2915197,0.7084803
286,0.2910398,0.70896024
287,0.33490178,0.66509825
288,0.38546154,0.61453843
289,0.5784626,0.42153743
290,0.29393277,0.7060672
291,0.28644323,0.71355677
292,0.7122547,0.28774527
293,0.61857194,0.38142806
294,0.31250614,0.6874939
295,0.35503042,0.6449696
296,0.33658242,0.66341764
297,0.34001806,0.6599819
298,0.37984678,0.62015325
299,0.29874676,0.7012532
300,0.7257352,0.27426484
301,0.2856449,0.7143551
302,0.7164422,0.28355774
303,0.33553046,0.66446954
304,0.42706934,0.5729307
305,0.42242953,0.57757044
306,0.367915,0.63208497
307,0.39292786,0.6070722
308,0.285709,0.71429104
309,0.3240529,0.6759471
310,0.37575626,0.6242438
311,0.5937767,0.40622327
312,0.3219198,0.6780802
313,0.3350171,0.66498286
314,0.37010238,0.62989765
315,0.31461772,0.68538225
316,0.31871194,0.681288
317,0.29914784,0.7008522
318,0.30043265,0.6995674
319,0.33216146,0.6678386
320,0.29260224,0.70739776
321,0.28884318,0.7111568
322,0.2903615,0.7096385
323,0.45973966,0.5402604
324,0.29085833,0.7091417
325,0.7298373,0.27016276
326,0.67898816,0.32101187
327,0.3918171,0.60818285
328,0.31043994,0.68956
329,0.45439705,0.5456029
330,0.35501546,0.64498454
331,0.30868044,0.6913195
332,0.5653854,0.4346146
333,0.39034295,0.60965705
334,0.29585522,0.7041448
335,0.6886683,0.3113317
336,0.293058,0.706942
337,0.3419748,0.6580252
338,0.31004876,0.68995124
339,0.4299551,0.57004493
340,0.33392954,0.66607046
341,0.36831737,0.63168263
342,0.33011034,0.6698896
343,0.30005336,0.69994664
344,0.4012718,0.59872824
345,0.39519083,0.60480917
346,0.37495878,0.6250412
347,0.28596187,0.71403813
348,0.40608504,0.5939149
349,0.31120566,0.6887943
350,0.38169444,0.6183055
351,0.32420072,0.6757993
352,0.7308648,0.26913515
353,0.7259457,0.2740543
354,0.30709505,0.69290495
355,0.4849828,0.5150172
356,0.29791945,0.70208055
357,0.31884,0.68116
358,0.30877638,0.6912236
359,0.6470282,0.35297185
360,0.33954418,0.6604558
361,0.3130069,0.6869931
362,0.31042236,0.68957764
363,0.3456762,0.6543238
364,0.71949774,0.28050226
365,0.70940155,0.29059842
366,0.29674658,0.70325345
367,0.30061075,0.6993893
368,0.29778722,0.7022128
369,0.4161491,0.5838509
370,0.3116008,0.6883992
371,0.40440384,0.59559613
372,0.29649508,0.7035049
373,0.72116685,0.27883315
374,0.31066406,0.68933594
375,0.32810268,0.67189735
376,0.38926873,0.6107313
377,0.30951262,0.6904874
378,0.375863,0.62413704
379,0.3010162,0.6989838
380,0.28891087,0.71108913
381,0.30385628,0.6961437
382,0.49151358,0.5084864
383,0.28959382,0.7104062
384,0.29796398,0.7020361
385,0.3088425,0.69115746
386,0.33302614,0.6669739
387,0.36012813,0.63987184
388,0.60336053,0.39663944
389,0.32049716,0.67950284
390,0.2979395,0.70206046
391,0.28314278,0.7168572
392,0.3719217,0.62807834
393,0.2865655,0.71343446
394,0.41948533,0.58051467
395,0.298899,0.701101
396,0.29147932,0.7085207
397,0.31549314,0.68450683
398,0.30098087,0.6990191
399,0.31110427,0.68889576
400,0.2831684,0.71683156
401,0.30439898,0.69560105
402,0.70507616,0.2949239
403,0.30913547,0.69086456
404,0.29615223,0.70384777
405,0.31795347,0.6820466
406,0.35050216,0.6494978
407,0.29025334,0.70974666
408,0.2809574,0.71904254
409,0.3016131,0.6983869
410,0.37690276,0.6230973
411,0.3262302,0.67376983
412,0.42098072,0.5790193
413,0.29406577,0.7059342
414,0.7298627,0.27013734
415,0.2852599,0.7147401
416,0.28920844,0.7107916
417,0.7226678,0.27733216
418,0.72447443,0.2755256
419,0.34974062,0.6502593
420,0.56663257,0.43336743
421,0.35311425,0.6468858
422,0.30066577,0.69933426
423,0.31432888,0.68567115
424,0.2921635,0.7078365
425,0.37957254,0.6204275
426,0.32039666,0.67960334
427,0.58463377,0.4153662
428,0.32224852,0.6777515
429,0.35351786,0.6464821
430,0.30312285,0.6968772
431,0.30884036,0.69115967
432,0.2951583,0.70484173
433,0.4335548,0.5664452
434,0.33335426,0.6666457
435,0.28855678,0.7114432
436,0.2865435,0.7134565
437,0.4134401,0.5865599
438,0.30725393,0.69274604
439,0.290628,0.70937204
440,0.28866357,0.7113364
441,0.30687878,0.69312125
442,0.6988054,0.30119458
443,0.27419373,0.72580624
444,0.4573779,0.5426221
445,0.31147242,0.6885276
446,0.31170163,0.68829834
447,0.28974268,0.71025735
448,0.32112533,0.6788746
449,0.29576412,0.7042359
450,0.30547157,0.6945284
451,0.2827709,0.71722907
452,0.7213657,0.27863434
453,0.42712054,0.5728795
454,0.29530412,0.7046959
455,0.28464052,0.7153595
456,0.3367463,0.66325366
457,0.7296753,0.27032468
458,0.35093495,0.6490651
459,0.32650048,0.6734995
460,0.31004673,0.68995327
461,0.31187168,0.68812835
462,0.3822673,0.6177327
463,0.26955998,0.73043996
464,0.3314722,0.6685278
465,0.73062664,0.26937333
466,0.7046427,0.29535726
467,0.2903364,0.7096636
468,0.6918457,0.30815428
469,0.3949451,0.6050549
470,0.38490155,0.6150984
471,0.30090564,0.69909436
472,0.29506063,0.70493937
473,0.37294313,0.6270569
474,0.51646143,0.48353857
475,0.29607534,0.70392466
476,0.6620383,0.33796173
477,0.4378872,0.5621128
478,0.38614893,0.6138511
479,0.6000247,0.39997527
480,0.33186242,0.6681376
481,0.33410203,0.66589797
482,0.39919323,0.6008068
483,0.31195122,0.6880488
484,0.72287047,0.27712956
485,0.3255391,0.6744608
486,0.71935004,0.28064993
487,0.2877727,0.71222734
488,0.29332608,0.7066739
489,0.36929348,0.63070655
490,0.28396824,0.7160318
491,0.28173482,0.7182652
492,0.3727147,0.6272853
493,0.72873986,0.2712602
494,0.2760335,0.72396654
495,0.279503,0.72049695
496,0.310943,0.689057
497,0.31331092,0.68668914
498,0.7093989,0.2906011
499,0.31724316,0.6827568
500,0.30196032,0.69803965
501,0.42323908,0.5767609
502,0.30461875,0.6953813
503,0.2892853,0.7107147
504,0.28660294,0.713397
505,0.30877304,0.69122696
506,0.43067524,0.56932473
507,0.26989952,0.7301005
508,0.33570132,0.66429865
509,0.31002635,0.6899736
510,0.45444462,0.5455554
511,0.38130504,0.61869496
512,0.2934423,0.70655775
513,0.55339134,0.4466087
514,0.35690457,0.6430955
515,0.2924206,0.70757943
516,0.30479783,0.6952022
517,0.334217,0.6657829
518,0.287333,0.712667
519,0.3065195,0.69348043
520,0.3334827,0.6665173
521,0.290419,0.70958096
522,0.29839566,0.7016043
523,0.2796219,0.72037804
524,0.30402777,0.69597226
525,0.31804207,0.68195796
526,0.271047,0.728953
527,0.36289966,0.6371003
528,0.3699842,0.6300158
529,0.31619617,0.68380386
530,0.3122102,0.68778986
531,0.33679804,0.6632019
532,0.2932651,0.7067349
533,0.29241905,0.7075809
534,0.33734286,0.66265714
535,0.33172724,0.66827273
536,0.3108352,0.68916476
537,0.34251216,0.65748787
538,0.3100019,0.68999815
539,0.31332183,0.6866782
540,0.2954312,0.70456886
541,0.2820488,0.71795124
542,0.3836197,0.6163803
543,0.31182766,0.68817234
544,0.39416036,0.6058396
545,0.29130796,0.7086921
546,0.3023092,0.6976908
547,0.31921822,0.6807818
548,0.29511696,0.70488304
549,0.36353263,0.63646734
550,0.32783437,0.6721657
551,0.31824726,0.68175274
552,0.46027434,0.53972566
553,0.29400805,0.7059919
554,0.33202127,0.66797876
555,0.37838906,0.62161094
556,0.30964282,0.6903572
557,0.72556025,0.27443975
558,0.31484914,0.68515086
559,0.29210508,0.7078949
560,0.54221994,0.45778006
561,0.35328066,0.64671934
562,0.3722693,0.6277307
563,0.72092646,0.27907357
564,0.70591134,0.29408863
565,0.30753338,0.6924666
566,0.33881095,0.6611891
567,0.29899666,0.7010033
568,0.28767446,0.7123256
569,0.29643825,0.7035618
570,0.3387852,0.6612148
571,0.29507273,0.70492727
572,0.2961685,0.7038315
573,0.289964,0.710036
574,0.29503277,0.7049672
575,0.3508857,0.6491143
576,0.3933899,0.60661006
577,0.31347057,0.6865294
578,0.70861137,0.29138863
579,0.36591178,0.6340882
580,0.30733302,0.69266695
581,0.28725883,0.7127412
582,0.3146061,0.6853939
583,0.44244742,0.5575526
584,0.4670262,0.5329738
585,0.33935478,0.6606452
586,0.3154031,0.6845969
587,0.33721957,0.66278046
588,0.2818763,0.71812373
589,0.34097102,0.659029
590,0.2810458,0.7189542
591,0.28958344,0.71041656
592,0.30258387,0.6974161
593,0.29366404,0.70633596
594,0.7308702,0.26912975
595,0.28500167,0.71499836
596,0.35737193,0.642628
597,0.30036175,0.69963825
598,0.4333843,0.5666157
599,0.39298463,0.6070154
600,0.42720225,0.5727977
601,0.37515596,0.624844
602,0.40893403,0.59106594
603,0.28916043,0.71083957
604,0.28341633,0.71658367
605,0.6763421,0.32365787
606,0.32228366,0.6777163
607,0.7167897,0.2832103
608,0.27646792,0.7235321
609,0.32820308,0.67179686
610,0.37970167,0.6202983
611,0.32737556,0.67262447
612,0.36642647,0.6335736
613,0.72013426,0.27986574
614,0.7243888,0.27561125
615,0.38926396,0.610736
616,0.2938539,0.7061461
617,0.29744318,0.7025568
618,0.29183328,0.7081667
619,0.43736735,0.5626326
620,0.28013882,0.71986115
621,0.3261766,0.6738234
622,0.34283978,0.6571602
623,0.28318894,0.7168111
624,0.28619093,0.7138091
625,0.72499603,0.27500394
626,0.30753815,0.6924619
627,0.29285175,0.70714825
628,0.40823972,0.5917603
629,0.72972196,0.27027798
630,0.28944954,0.7105504
631,0.58102685,0.41897318
632,0.3310004,0.6689996
633,0.3039799,0.69602007
634,0.2979111,0.7020889
635,0.3648101,0.63518995
636,0.30912966,0.6908703
637,0.3438636,0.6561364
638,0.44459808,0.5554019
639,0.32059437,0.67940557
640,0.7291565,0.2708435
641,0.32507396,0.67492604
642,0.6974474,0.30255258
643,0.30838472,0.6916153
644,0.3189142,0.68108577
645,0.4395648,0.56043524
646,0.7205994,0.27940056
647,0.29169175,0.7083083
648,0.4519658,0.5480342
649,0.4442189,0.55578107
650,0.2983929,0.7016071
651,0.31793174,0.6820682
652,0.2971115,0.7028885
653,0.2901436,0.7098564
654,0.35643,0.64357
655,0.29184774,0.70815223
656,0.3448832,0.6551168
657,0.30144367,0.6985563
658,0.29261026,0.7073897
659,0.3389762,0.6610238
660,0.29142472,0.70857525
661,0.33678016,0.6632198
662,0.47746485,0.52253515
663,0.38598752,0.6140125
664,0.28868225,0.7113177
665,0.38146588,0.61853415
666,0.36537388,0.6346261
667,0.31052995,0.68947
668,0.6257877,0.37421232
669,0.3923387,0.6076613
670,0.29120547,0.70879453
671,0.32332352,0.67667645
672,0.35190463,0.64809537
673,0.4275299,0.57247007
674,0.37903768,0.6209623
675,0.34969354,0.65030646
676,0.2863106,0.7136894
677,0.7240911,0.2759089
678,0.58179814,0.41820186
679,0.29931933,0.7006807
680,0.28302798,0.71697205
681,0.7307099,0.26929015
682,0.3053708,0.69462925
683,0.2840791,0.71592087
684,0.30435544,0.69564456
685,0.5369627,0.4630373
686,0.4878762,0.51212376
687,0.34759194,0.65240806
688,0.31228995,0.6877101
689,0.42993087,0.57006913
690,0.38639897,0.613601
691,0.43973443,0.56026554
692,0.29700747,0.70299256
693,0.39183208,0.60816795
694,0.31241152,0.68758845
695,0.34409535,0.65590465
696,0.30667648,0.69332355
697,0.2920714,0.7079286
698,0.5317564,0.46824366
699,0.42994076,0.5700593
700,0.27991572,0.7200843
701,0.2709567,0.72904325
702,0.2902936,0.70970637
703,0.3342745,0.6657255
704,0.28440535,0.7155946
705,0.2925707,0.7074293
706,0.4937829,0.50621706
707,0.29790363,0.70209634
708,0.2912727,0.7087273
709,0.31187218,0.68812776
710,0.28615916,0.71384084
711,0.44863826,0.55136174
712,0.2764803,0.7235197
713,0.5823415,0.41765854
714,0.5044819,0.49551812
715,0.7144582,0.28554174
716,0.2905962,0.7094038
717,0.63862914,0.36137086
718,0.3361291,0.66387093
719,0.2996078,0.7003922
720,0.43577284,0.56422716
721,0.3084795,0.6915205
722,0.2887234,0.71127665
723,0.31155938,0.6884406
724,0.31287402,0.687126
725,0.30178472,0.6982153
726,0.72668636,0.27331364
727,0.27251703,0.72748303
728,0.6822253,0.31777474
729,0.36167786,0.6383221
730,0.35788766,0.6421123
731,0.47328624,0.5267138
732,0.69782513,0.3021749
733,0.2905205,0.7094796
734,0.30524093,0.694759
735,0.2950474,0.7049526
736,0.5323639,0.46763614
737,0.33533722,0.6646628
738,0.40751413,0.59248585
739,0.28963396,0.7103661
740,0.3477149,0.6522851
741,0.49529594,0.50470406
742,0.43361244,0.5663876
743,0.30948794,0.69051206
744,0.2868597,0.7131403
745,0.28045383,0.71954614
746,0.30107403,0.698926
747,0.6968474,0.30315268
748,0.5355641,0.46443594
749,0.3271095,0.67289054
750,0.27839825,0.7216017
751,0.283298,0.716702
752,0.44834095,0.55165905
753,0.29437333,0.7056266
754,0.2931804,0.7068196
755,0.3660295,0.6339705
756,0.45190838,0.5480916
757,0.29021323,0.7097868
758,0.65124136,0.34875864
759,0.32132396,0.678676
760,0.5651515,0.4348485
761,0.2737505,0.72624946
762,0.6004214,0.3995786
763,0.37538418,0.62461585
764,0.30364266,0.69635737
765,0.29987875,0.7001213
766,0.29299536,0.70700467
767,0.34459862,0.65540135
768,0.59736663,0.40263343
