INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc288770.wav,9.034671,,,,,,,,,,,,,,,,,,,1,,,,,,T2q+11bnkdNmT6R0Amk/Ow==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc567157.wav,41.32021,,,,,,,,,,,,,,,,,,,1,,,,,,UIq7Ebeh4sUq62jiuyINIA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc599086.wav,23.382698,,,,,,,,,,,,,,,,,,,1,,,,,,T5+6cE8AAZKEb3p08ct+BA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc538395.wav,23.939863,,,,,,,,,,,,,,,,,,,1,,,,,,ZaulwypuuWMn63XDqOYW9A==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc599693.wav,3.008186,,,,,,,,,,,,,,,,,,,1,,,,,,M9aIdk+tGJxsJunS8N46pg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc448765.wav,77.807938,,,,,,,,,,,,,,,,,,,1,,,,,,lyKU4BudsQu0QQA6Bh1NJA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc448908.wav,2.76898,,,,,,,,,,,,,,,,,,,1,,,,,,QLXI+B6/V8viFBfffCv+AA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc452357.wav,7.774271,,,,,,,,,,,,,,,,,,,1,,,,,,L/L/FwEhclKpeOtUNlwgGw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc487311.wav,142.588867,,,,,,,,,,,,,,,,,,,1,,,,,,DeRvXqREsPTmvLvSgeg1Qg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc454200.wav,12.585333,,,,,,,,,,,,,,,,,,,1,,,,,,gBdWPuTybipDOGkKTJ2CQA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc487313.wav,19.548412,,,,,,,,,,,,,,,,,,,1,,,,,,XEKDohKP4jIUyonnlLHpsA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc288771.wav,32.986214,,,,,,,,,,,,,,,,,,,1,,,,,,H0DQS3RvWZe3CAC++aIymQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc487380.wav,23.702999,,,,,,,,,,,,,,,,,,,1,,,,,,8F/Hkh26u/tg5kuqsOKofw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc455341.wav,26.00635,,,,,,,,,,,,,,,,,,,1,,,,,,KrXUgxAc4gN19ixvtd0ekw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc288772.wav,25.527187,,,,,,,,,,,,,,,,,,,1,,,,,,OmZKXKPX0FS+Adh5X0+cjw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc456930.wav,7.711104,,,,,,,,,,,,,,,,,,,1,,,,,,oI7y+/I0puiBScZ4pu15bw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc459964.wav,3.658027,,,,,,,,,,,,,,,,,,,1,,,,,,/mD2rukz8qELzm/mgaa/hA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc487601.wav,39.400295,,,,,,,,,,,,,,,,,,,1,,,,,,dDThOJMWTIQ0nl7rk5U63w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc486956.wav,123.767998,,,,,,,,,,,,,,,,,,,1,,,,,,iUx9kB95kH/os6A1aeIF0w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc599737.wav,88.526871,,,,,,,,,,,,,,,,,,,1,,,,,,HtVasAG1rMICEtpfuUvYYQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc568974.wav,88.944,,,,,,,,,,,,,,,,,,,1,,,,,,RgPhL4DcFx7m+G1NzuNRDg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc487602.wav,19.001995,,,,,,,,,,,,,,,,,,,1,,,,,,0fl76YRwOE6x8Lm9R+FEKw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc466157.wav,16.368,,,,,,,,,,,,,,,,,,,1,,,,,,sGwuEcbGprK+dhi/c4+eug==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570105.wav,9.36059,,,,,,,,,,,,,,,,,,,1,,,,,,15UrMZR3ZTfSu4g0FV2lhg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc466994.wav,6.803447,,,,,,,,,,,,,,,,,,,1,,,,,,0AQTUzBPeW3Z2wiVplJ2eg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc599738.wav,23.396938,,,,,,,,,,,,,,,,,,,1,,,,,,CbI/iSBf+TMPfh1D5+fRrw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570106.wav,11.967755,,,,,,,,,,,,,,,,,,,1,,,,,,HDY9f+0mO5+u6pEUNuSMaQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc326855.wav,83.012428,,,,,,,,,,,,,,,,,,,1,,,,,,fuYxzWxnlo/0dbG066QnRQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc467260.wav,29.753469,,,,,,,,,,,,,,,,,,,1,,,,,,9kixpKpVIENh44bvF0+rsQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc467804.wav,1.901521,,,,,,,,,,,,,,,,,,,1,,,,,,0wyvgCuxph+kq3KENuTPMg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc538396.wav,98.625763,,,,,,,,,,,,,,,,,,,1,,,,,,nWZNBWBzfecovoEqydJNWA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc53817.wav,78.027756,,,,,,,,,,,,,,,,,,,1,,,,,,iT3n7xjCneJK7diAM0jbwQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc463234.wav,251.770996,,,,,,,,,,,,,,,,,,,1,,,,,,k6+LUwUQfjl060dCb9Ylcw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570107.wav,22.812086,,,,,,,,,,,,,,,,,,,1,,,,,,ZDGepDc3lla2Ut5ud9EHOQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc470195.wav,19.608,,,,,,,,,,,,,,,,,,,1,,,,,,TAs77LPA4yT1EPrZTEdPRQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc463247.wav,10.34449,,,,,,,,,,,,,,,,,,,1,,,,,,ikw7Tjn/gFWAKprWDOZTmg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc471585.wav,8.43034,,,,,,,,,,,,,,,,,,,1,,,,,,/EfrbSIGOH4r077+FoTDVA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc474828.wav,5.003896,,,,,,,,,,,,,,,,,,,1,,,,,,A3z0p9hdGAgQ4z+QnQWtzQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570108.wav,10.20288,,,,,,,,,,,,,,,,,,,1,,,,,,vIIGY6aEhjSLBV9Fjnz03Q==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc298602.wav,95.425308,,,,,,,,,,,,,,,,,,,1,,,,,,G2SGQ9VrTx5lqvs7TACKqg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570246.wav,5.460658,,,,,,,,,,,,,,,,,,,1,,,,,,/YFGYIfZ7p4EJHrtkMdQng==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc76241.wav,60.96957,,,,,,,,,,,,,,,,,,,1,,,,,,3o6u/uieL4x1Xm6dwO6pwQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570309.wav,9.349093,,,,,,,,,,,,,,,,,,,1,,,,,,1jRM65KcOKJN5T6dCAstUQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc477749.wav,13.458096,,,,,,,,,,,,,,,,,,,1,,,,,,T0WUvyKtoeaap1HIzgOvRg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc540059.wav,38.311977,,,,,,,,,,,,,,,,,,,1,,,,,,9RTo/jooXOgWALNnOABRew==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570316.wav,5.807256,,,,,,,,,,,,,,,,,,,1,,,,,,8/hiBOB/BzBRkTpKv/ZMuw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc540688.wav,2.675011,,,,,,,,,,,,,,,,,,,1,,,,,,jKyQtbbhPBlyLLVwbY3uRg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc156388.wav,46.105896,,,,,,,,,,,,,,,,,,,1,,,,,,kM0VEDZuIRGM2XQbfFma6A==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc478568.wav,16.788027,,,,,,,,,,,,,,,,,,,1,,,,,,9VUHzuiaN7BCaa3ijJ2NRw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc570317.wav,5.50873,,,,,,,,,,,,,,,,,,,1,,,,,,prBWaoKHgjtgL/GsBSuoBA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc541708.wav,1.888854,,,,,,,,,,,,,,,,,,,1,,,,,,sWVUElxdJeti2OZ5vHY95g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc542167.wav,4.388571,,,,,,,,,,,,,,,,,,,1,,,,,,obLwhrDydxS4tQie7+FZww==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc478876.wav,9.700113,,,,,,,,,,,,,,,,,,,1,,,,,,vs5KhEGe/ITBxDNykfeujA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc542937.wav,7.501179,,,,,,,,,,,,,,,,,,,1,,,,,,Q/n7WQrDOXtWjROzNRlfjw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc479846.wav,3.973313,,,,,,,,,,,,,,,,,,,1,,,,,,QD1qZLkmBXtEeKQWl+Mlnw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc543202.wav,2.56458,,,,,,,,,,,,,,,,,,,1,,,,,,l1jZQZUcmoQbgDflQrIsFw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc543227.wav,1.972086,,,,,,,,,,,,,,,,,,,1,,,,,,Yhlqthi9/NWR54PNamruZw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc327402.wav,220.53038,,,,,,,,,,,,,,,,,,,1,,,,,,6Pl23nO3w1N0MM9X0WbIQQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc543319.wav,7.731905,,,,,,,,,,,,,,,,,,,1,,,,,,rbJs4CEruB+r7hgf0V1vHw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc195301.wav,29.68,,,,,,,,,,,,,,,,,,,1,,,,,,N5sitasADt6iisfJy8wIAA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc487106.wav,131.184006,,,,,,,,,,,,,,,,,,,1,,,,,,T5ODe7dEnHoFNlCbo2kHoA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc82701.wav,82.625305,,,,,,,,,,,,,,,,,,,1,,,,,,sJDzNaFzKoHVP/68kC+wLw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc317477.wav,69.933151,,,,,,,,,,,,,,,,,,,1,,,,,,jTO4/agh/qYX5YEEdKtzhA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc89530.wav,6.347528,,,,,,,,,,,,,,,,,,,1,,,,,,ZxBtAPGJbI54F2fz5YyddQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc486755.wav,33.524208,,,,,,,,,,,,,,,,,,,1,,,,,,XKLG3ex+FMIwJqkrO5LdDA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc469805.wav,80.090363,,,,,,,,,,,,,,,,,,,1,,,,,,7xu78Ml1Ls4KVEE0ept4eA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc487189.wav,14.640182,,,,,,,,,,,,,,,,,,,1,,,,,,LevcA9tEuTsU18iIYeEkYQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc343180.wav,33.762062,,,,,,,,,,,,,,,,,,,1,,,,,,rbrhBkWMfwI11v810c3Iig==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc317698.wav,19.923038,,,,,,,,,,,,,,,,,,,1,,,,,,hsBVZbL2msO3T0Ytwb48yQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc343885.wav,18.416327,,,,,,,,,,,,,,,,,,,1,,,,,,+qJK4XATPy3OGC2U0QcNcA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc487692.wav,25.667875,,,,,,,,,,,,,,,,,,,1,,,,,,qnktQC/yttFqhZTySLW0jQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc143551.wav,46.18449,,,,,,,,,,,,,,,,,,,1,,,,,,60vATBJbH/e7AtAFxTBkUA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc67229.wav,41.97855,,,,,,,,,,,,,,,,,,,1,,,,,,P8AqhREFCAvPpmXXGAUAuQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc599739.wav,235.714355,,,,,,,,,,,,,,,,,,,1,,,,,,rLIQ+RKjKX0ACfjVh4++yw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc26578.wav,28.917551,,,,,,,,,,,,,,,,,,,1,,,,,,U2kGj2/D5VpWkDnBTl61vg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc599920.wav,3.34483,,,,,,,,,,,,,,,,,,,1,,,,,,rJAbAO+pa0cSeDajv51Nwg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600227.wav,3.704172,,,,,,,,,,,,,,,,,,,1,,,,,,yoR6iIvxd1a4WccnCN0fqg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600476.wav,6.138775,,,,,,,,,,,,,,,,,,,1,,,,,,usZUloR9cydRIElOz8/YgA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc197152.wav,108.434288,,,,,,,,,,,,,,,,,,,1,,,,,,b6S1YodV+1DeHgEg4vbMVQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc143611.wav,93.096001,,,,,,,,,,,,,,,,,,,1,,,,,,wzAnCUun09Qx24cglLxWXA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc363842.wav,26.192427,,,,,,,,,,,,,,,,,,,1,,,,,,liXOUpQSBIj2bxvI8gZAgQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc144971.wav,14.380771,,,,,,,,,,,,,,,,,,,1,,,,,,4VSQPc60bhbftnU9EOgpdg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600484.wav,15.51093,,,,,,,,,,,,,,,,,,,1,,,,,,v0djogH8f5N7UhiKkVggFw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600589.wav,14.245986,,,,,,,,,,,,,,,,,,,1,,,,,,5OPDkD5J7O5qFYJqU5g/5w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600822.wav,3.911088,,,,,,,,,,,,,,,,,,,1,,,,,,5oC5VtHwP1cz2Za6YT7L9g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600925.wav,3.847551,,,,,,,,,,,,,,,,,,,1,,,,,,knWNRBK8lk5BfDIvlhgzlQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc145153.wav,32.339592,,,,,,,,,,,,,,,,,,,1,,,,,,RL/7Z7DEPWvIL4VYw5kwBA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600969.wav,3.02839,,,,,,,,,,,,,,,,,,,1,,,,,,LDucOFtvSex1VF4FLhg4Bg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc600971.wav,3.449365,,,,,,,,,,,,,,,,,,,1,,,,,,+Vdh5WW0uG549XB4HgRBWQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc383668.wav,25.742563,,,,,,,,,,,,,,,,,,,1,,,,,,wopUOHG+oryjrzEXJqSnmQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc487693.wav,78.655914,,,,,,,,,,,,,,,,,,,1,,,,,,SqElLPU1wnc6GFh8wuXYRg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc601008.wav,4.466939,,,,,,,,,,,,,,,,,,,1,,,,,,CCsaJLiPIX0RSJcjCPgfeA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc601163.wav,2.433764,,,,,,,,,,,,,,,,,,,1,,,,,,reYxw2u6Qt4SMnWnt0lHqg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc497473.wav,4.776,,,,,,,,,,,,,,,,,,,1,,,,,,TEywTt1bBU838GxzR/ZXmg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc150270.wav,11.81,,,,,,,,,,,,,,,,,,,1,,,,,,kuY7+2icd0TNTX2Pwq2duw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc385416.wav,29.680658,,,,,,,,,,,,,,,,,,,1,,,,,,SqfkNmJ0/qMbjw+uiEF6dw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc546728.wav,87.144493,,,,,,,,,,,,,,,,,,,1,,,,,,V7mWBLe5beL1T8f4kwiFkA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc601166.wav,14.407982,,,,,,,,,,,,,,,,,,,1,,,,,,qZu1Zgxb67tekmJWOklXeQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc601364.wav,4.448413,,,,,,,,,,,,,,,,,,,1,,,,,,XvmUD0y0lv5sMZiVMeFjRg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc347570.wav,138.605713,,,,,,,,,,,,,,,,,,,1,,,,,,iIirOhpO5/jvGIhM99oIYA==
